Time(sec),sum,GPU0_L0_rx,GPU0_L0_tx,GPU0_L1_rx,GPU0_L1_tx,GPU0_L2_rx,GPU0_L2_tx,GPU0_L3_rx,GPU0_L3_tx,GPU1_L0_rx,GPU1_L0_tx,GPU1_L1_rx,GPU1_L1_tx,GPU1_L2_rx,GPU1_L2_tx,GPU1_L3_rx,GPU1_L3_tx,GPU2_L0_rx,GPU2_L0_tx,GPU2_L1_rx,GPU2_L1_tx,GPU2_L2_rx,GPU2_L2_tx,GPU2_L3_rx,GPU2_L3_tx,GPU2_L4_rx,GPU2_L4_tx,GPU3_L0_rx,GPU3_L0_tx,GPU3_L1_rx,GPU3_L1_tx,GPU3_L2_rx,GPU3_L2_tx,GPU3_L3_rx,GPU3_L3_tx,GPU3_L4_rx,GPU3_L4_tx
87.572814,13104618224,1530282224,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.609814,13104618224,1530282224,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.646805,13104618224,1530282224,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.683952,13104618224,1530282224,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.721131,13104618224,1530282224,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.757997,13104618224,1530282224,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.794521,13104618224,1530282224,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.831353,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.868512,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.905737,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.942888,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
87.979701,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.016264,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.053186,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.090520,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.127889,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.165209,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.202428,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.239427,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.276407,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.313663,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.350939,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.387958,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.425070,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.462371,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.499336,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.536180,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.573405,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.610940,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.648683,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.686875,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.725158,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.762799,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.800135,13104618225,1530282225,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.837529,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.874756,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.911946,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.948847,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
88.985823,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.023909,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.062522,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.101047,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.139070,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.176980,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.215244,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.253176,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.290985,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.328902,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.367133,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.405701,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.444204,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.482625,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.520792,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.558657,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.596198,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.633767,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.671168,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.708210,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.745688,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.783319,13104618226,1530282226,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.821013,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.858968,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.896699,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.934145,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
89.971751,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.009654,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.047890,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.086107,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.124194,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.161972,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.199513,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.237304,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.274970,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.312658,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.350369,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.388133,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.426201,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.464254,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.502479,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.540938,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.578871,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.616450,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.654123,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.691713,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.729106,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.766221,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.803721,13104618227,1530282227,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.841877,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.880009,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.918219,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.956466,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
90.994417,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.032438,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.070255,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.107415,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.144819,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.182389,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.220124,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.258280,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.296339,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.334234,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.371938,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.409306,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.446880,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.484665,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.522367,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.560210,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.597810,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.635010,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.672530,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.710616,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.748441,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.786093,13104618228,1530282228,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.823479,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.860572,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.897519,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.934437,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
91.971417,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
92.008576,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
92.046263,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
92.083922,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
92.121381,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
92.158689,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
92.195875,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
92.233012,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
92.270011,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
92.307210,13104618229,1530282229,0,964528000,0,1929056000,0,1929056000,0,964528000,1929056000,0,0,0,0,0,0,0,0,0,1929056000,0,0,0,0,0,0,0,0,0,0,0,964528000,0,0,0,964528000,0
