Time(sec),sum,GPU0_L0_rx,GPU0_L0_tx,GPU0_L1_rx,GPU0_L1_tx,GPU0_L2_rx,GPU0_L2_tx,GPU0_L3_rx,GPU0_L3_tx,GPU1_L0_rx,GPU1_L0_tx,GPU1_L1_rx,GPU1_L1_tx,GPU1_L2_rx,GPU1_L2_tx,GPU1_L3_rx,GPU1_L3_tx,GPU2_L0_rx,GPU2_L0_tx,GPU2_L1_rx,GPU2_L1_tx,GPU2_L2_rx,GPU2_L2_tx,GPU2_L3_rx,GPU2_L3_tx,GPU2_L4_rx,GPU2_L4_tx,GPU3_L0_rx,GPU3_L0_tx,GPU3_L1_rx,GPU3_L1_tx,GPU3_L2_rx,GPU3_L2_tx,GPU3_L3_rx,GPU3_L3_tx,GPU3_L4_rx,GPU3_L4_tx
111.060807,633076433230,1530281230,10265944000,11279112000,26285560000,28509304000,13798240000,15866560000,10268784000,11279208000,15866560000,13798240000,25250920000,25197896000,15505984000,15574120000,15505944000,15574232000,15574120000,15505984000,28509304000,26304432000,18947384000,18852024000,15574232000,15505944000,18947328000,18852064000,18852024000,18947384000,25197904000,25250928000,11279376000,10270144000,18852064000,18947336000,11279472000,10270096000
111.101678,636629513230,1530281230,10325640000,11290096000,26601688000,28530752000,13959064000,15888128000,10325584000,11290192000,15888128000,13959064000,25358720000,25358720000,15654608000,15654536000,15654568000,15654640000,15654536000,15654608000,28530752000,26601688000,19000704000,19000648000,15654640000,15654568000,19000640000,19000688000,19000648000,19000704000,25358720000,25358720000,11290096000,10325640000,19000688000,19000640000,11290192000,10325584000
111.145256,636629513230,1530281230,10325640000,11290096000,26601688000,28530752000,13959064000,15888128000,10325584000,11290192000,15888128000,13959064000,25358720000,25358720000,15654608000,15654536000,15654568000,15654640000,15654536000,15654608000,28530752000,26601688000,19000704000,19000648000,15654640000,15654568000,19000640000,19000688000,19000648000,19000704000,25358720000,25358720000,11290096000,10325640000,19000688000,19000640000,11290192000,10325584000
111.188045,636629513231,1530281231,10325640000,11290096000,26601688000,28530752000,13959064000,15888128000,10325584000,11290192000,15888128000,13959064000,25358720000,25358720000,15654608000,15654536000,15654568000,15654640000,15654536000,15654608000,28530752000,26601688000,19000704000,19000648000,15654640000,15654568000,19000640000,19000688000,19000648000,19000704000,25358720000,25358720000,11290096000,10325640000,19000688000,19000640000,11290192000,10325584000
111.229030,637169209231,1530281231,10325640000,11290096000,26667288000,28530752000,14024664000,15888128000,10325584000,11290192000,15888128000,14024664000,25358720000,25358792000,15654632000,15654536000,15654592000,15654640000,15654536000,15654632000,28530752000,26700728000,19000704000,19038464000,15671424000,15654600000,19000640000,19038504000,19038464000,19000704000,25434352000,25358720000,11290096000,10325640000,19038504000,19000640000,11290192000,10325584000
111.267759,639760921231,1530281231,10400416000,11290096000,26751296000,28530752000,14108680000,15888128000,10400368000,11290192000,15888128000,14108688000,25375648000,25694512000,15675664000,15761608000,15675624000,15761720000,15761608000,15679856000,28530752000,26751312000,19079416000,19168544000,15761736000,15679824000,19079352000,19168584000,19168544000,19079416000,25702904000,25384032000,11290096000,10400432000,19172776000,19079368000,11290192000,10400376000
111.306120,642064921231,1530281231,10400488000,11453792000,26751440000,28707120000,14108832000,15930232000,10400432000,11453880000,15930232000,14108832000,25442808000,25770072000,15713448000,15837256000,15713408000,15837368000,15837256000,15713448000,28744904000,26751448000,19145608000,19206328000,15841264000,15713416000,19145544000,19206360000,19206336000,19155048000,25770080000,25451208000,11462192000,10400496000,19206368000,19154984000,11462280000,10400432000
111.344378,644033681231,1530281231,10400544000,11508376000,26751584000,28952912000,14108960000,16031000000,10400480000,11508456000,16031000000,14108960000,25498440000,25837248000,15747032000,15912880000,15751192000,15912992000,15912880000,15751232000,28971792000,26751592000,19211768000,19239920000,15922432000,15751192000,19211704000,19239960000,19239920000,19211768000,25845648000,25501592000,11512568000,10400552000,19239960000,19211720000,11512656000,10400488000
111.382928,646761897231,1530281231,10400616000,11616752000,26751712000,29272632000,14109096000,16256168000,10400544000,11621048000,16256168000,14109096000,25568760000,25904432000,15784816000,15997952000,15784784000,15998056000,15997952000,15784816000,29278600000,26751720000,19287416000,19273504000,15998080000,15784784000,19287352000,19273544000,19277704000,19287416000,25912824000,25577160000,11625152000,10400624000,19277744000,19296784000,11625256000,10400552000
111.425192,651926449231,1530281231,10572776000,11654584000,26938712000,29424032000,14174376000,16323440000,10576896000,11654696000,16331832000,14174376000,25980128000,26001128000,15900856000,16085152000,15912616000,16089456000,16090392000,15912656000,29442904000,26957616000,19535120000,19386912000,16094696000,15912632000,19535056000,19396392000,19396368000,19535120000,26017904000,25980128000,11658784000,10576984000,19396392000,19539264000,11658896000,10576896000
111.467136,654576481231,1530281231,10611640000,11660952000,27138264000,29487088000,14252080000,16359288000,10611560000,11661048000,16359288000,14260480000,26085624000,26085672000,16028464000,16128728000,16028424000,16128832000,16128728000,16028464000,29487096000,27171888000,19610696000,19498504000,16128832000,16028424000,19610640000,19498536000,19498520000,19614904000,26085680000,26098752000,11660952000,10616896000,19498552000,19614840000,11661056000,10616808000
111.505128,656194817231,1530281231,10652576000,11661536000,27289680000,29494552000,14315248000,16383560000,10652504000,11661904000,16383568000,14315248000,26190144000,26137120000,16085792000,16153928000,16085760000,16154032000,16153928000,16085792000,29494568000,27289712000,19651120000,19555768000,16154032000,16085760000,19651056000,19555808000,19555768000,19651120000,26137120000,26190144000,11661808000,10652592000,19555808000,19651056000,11661912000,10652512000
111.545483,659723033231,1530281231,10708080000,11672520000,27586936000,29516000000,14476064000,16405128000,10708000000,11672632000,16405128000,14476064000,26297936000,26297936000,16234408000,16234336000,16234368000,16234440000,16234336000,16234408000,29516000000,27586936000,19704432000,19704384000,16234440000,16234368000,19704360000,19704416000,19704384000,19704432000,26297936000,26297936000,11672520000,10708080000,19704416000,19704360000,11672632000,10708000000
111.588139,659723033231,1530281231,10708080000,11672520000,27586936000,29516000000,14476064000,16405128000,10708000000,11672632000,16405128000,14476064000,26297936000,26297936000,16234408000,16234336000,16234368000,16234440000,16234336000,16234408000,29516000000,27586936000,19704432000,19704384000,16234440000,16234368000,19704360000,19704416000,19704384000,19704432000,26297936000,26297936000,11672520000,10708080000,19704416000,19704360000,11672632000,10708000000
111.630414,659723033231,1530281231,10708080000,11672520000,27586936000,29516000000,14476064000,16405128000,10708000000,11672632000,16405128000,14476064000,26297936000,26297936000,16234408000,16234336000,16234368000,16234440000,16234336000,16234408000,29516000000,27586936000,19704432000,19704384000,16234440000,16234368000,19704360000,19704416000,19704384000,19704432000,26297936000,26297936000,11672520000,10708080000,19704416000,19704360000,11672632000,10708000000
111.671125,660335145231,1530281231,10708080000,11672520000,27652536000,29516000000,14541688000,16405128000,10708000000,11672632000,16405128000,14541688000,26297936000,26373496000,16234424000,16251120000,16234384000,16251224000,16251120000,16234424000,29516000000,27652536000,19704432000,19704416000,16268000000,16234384000,19704360000,19704448000,19713272000,19704432000,26441336000,26297936000,11672520000,10708080000,19742192000,19704360000,11672632000,10708000000
111.712641,662986897231,1530281231,10782872000,11672520000,27736568000,29516000000,14625704000,16405128000,10782792000,11672632000,16405128000,14625720000,26323256000,26642120000,16263856000,16350864000,16263824000,16350968000,16350880000,16263856000,29516000000,27736568000,19783168000,19876472000,16350984000,16263824000,19783096000,19876504000,19876472000,19792600000,26650520000,26331640000,11672520000,10782880000,19880704000,19792536000,11672632000,10782808000
111.755612,665402521231,1530281231,10782936000,11840408000,27736712000,29711280000,14625856000,16455632000,10782856000,11840528000,16455632000,14625856000,26390432000,26717696000,16301640000,16435952000,16301608000,16436056000,16435952000,16301640000,29730184000,27736720000,19858792000,19914264000,16436072000,16301608000,19858728000,19914296000,19918456000,19858792000,26726088000,26398816000,11848808000,10782944000,19918488000,19858728000,11848920000,10782864000
111.796484,667983745231,1530281231,10782992000,11894992000,27736856000,30041544000,14626000000,16630400000,10782920000,11932096000,16630416000,14626000000,26457592000,26793264000,16335232000,16511592000,16335200000,16521136000,16521032000,16335232000,30094024000,27736864000,19924968000,19952040000,16521152000,16339392000,19934336000,19952080000,19952048000,19934408000,26801656000,26457600000,11952976000,10783000000,19952080000,19934336000,11953088000,10782920000
111.838961,670643729231,1530281231,10783072000,12011792000,27737008000,30295776000,14626160000,16798392000,10783024000,12011904000,16798400000,14626184000,26533168000,26877224000,16377208000,16606144000,16377176000,16606248000,16606144000,16377208000,30314656000,27737016000,20019520000,19992288000,16615696000,16377184000,20019456000,19994056000,19994024000,20019520000,26877280000,26581456000,12016000000,10820896000,20010840000,20033840000,12016112000,10841376000
111.882255,675290033231,1530281231,10955200000,12037024000,27959616000,30428176000,14695568000,16848856000,10959328000,12037136000,16848856000,14695568000,26910960000,26948736000,16502160000,16667048000,16511568000,16667160000,16668104000,16511608000,30428216000,27980624000,20233608000,20116856000,16668208000,16511568000,20233544000,20116912000,20116880000,20233608000,26948752000,26936128000,12041224000,10967800000,20116912000,20247176000,12041336000,10967728000
111.923277,677426681231,1530281231,10997208000,12043376000,28120512000,30472336000,14771440000,16876296000,10997144000,12043488000,16876296000,14771440000,27028496000,27017000000,16580200000,16704328000,16580160000,16704424000,16708520000,16580200000,30474448000,28158256000,20317584000,20174168000,16708616000,16580160000,20317512000,20174200000,20174168000,20317584000,27025384000,27028496000,12043384000,10997216000,20174200000,20317512000,12043496000,10997152000
111.966520,682816569231,1530281231,11090488000,12054952000,28572184000,30501248000,14993072000,16922136000,11090456000,12055064000,16922136000,14993072000,27237144000,27237144000,16814208000,16814144000,16814168000,16814232000,16814144000,16814208000,30501248000,28572184000,20408160000,20408112000,16814232000,16814168000,20408088000,20408144000,20408112000,20408160000,27237144000,27237144000,12054952000,11090488000,20408144000,20408088000,12055064000,11090456000
112.010586,682816569231,1530281231,11090488000,12054952000,28572184000,30501248000,14993072000,16922136000,11090456000,12055064000,16922136000,14993072000,27237144000,27237144000,16814208000,16814144000,16814168000,16814232000,16814144000,16814208000,30501248000,28572184000,20408160000,20408112000,16814232000,16814168000,20408088000,20408144000,20408112000,20408160000,27237144000,27237144000,12054952000,11090488000,20408144000,20408088000,12055064000,11090456000
112.057689,682816569231,1530281231,11090488000,12054952000,28572184000,30501248000,14993072000,16922136000,11090456000,12055064000,16922136000,14993072000,27237144000,27237144000,16814208000,16814144000,16814168000,16814232000,16814144000,16814208000,30501248000,28572184000,20408160000,20408112000,16814232000,16814168000,20408088000,20408144000,20408112000,20408160000,27237144000,27237144000,12054952000,11090488000,20408144000,20408088000,12055064000,11090456000
112.104017,682816569231,1530281231,11090488000,12054952000,28572184000,30501248000,14993072000,16922136000,11090456000,12055064000,16922136000,14993072000,27237144000,27237144000,16814208000,16814144000,16814168000,16814232000,16814144000,16814208000,30501248000,28572184000,20408160000,20408112000,16814232000,16814168000,20408088000,20408144000,20408112000,20408160000,27237144000,27237144000,12054952000,11090488000,20408144000,20408088000,12055064000,11090456000
112.145429,685631753231,1530281231,11165256000,12054952000,28721744000,30501248000,15142656000,16922136000,11165224000,12055064000,16922136000,15142656000,27245664000,27556136000,16822672000,16892872000,16822624000,16892968000,16892872000,16822672000,30501248000,28721752000,20467992000,20563408000,16902400000,16826824000,20467920000,20563440000,20563408000,20477424000,27564528000,27254064000,12054952000,11165272000,20567640000,20477352000,12055064000,11165232000
112.185913,687523617231,1530281231,11165328000,12145480000,28721896000,30578800000,15142792000,16922232000,11165288000,12164208000,16922232000,15142800000,27312840000,27631704000,16864648000,16977960000,16864608000,16978048000,16977960000,16864648000,30601960000,28721904000,20543616000,20601192000,16978048000,16864608000,20543544000,20605424000,20605392000,20543616000,27631712000,27321240000,12201848000,11165336000,20605424000,20543544000,12206160000,11165296000
112.227331,689998025232,1530281232,11165392000,12260632000,28722056000,30885560000,15142952000,17048216000,11165352000,12264936000,17056600000,15142952000,27371624000,27707280000,16902440000,17063040000,16902400000,17063128000,17072472000,16906632000,30904472000,28722064000,20619232000,20643176000,17072568000,16906592000,20619160000,20643216000,20643176000,20619232000,27715672000,27380016000,12269024000,11165392000,20643216000,20619176000,12273336000,11165360000
