Time(sec),sum,GPU0_L0_rx,GPU0_L0_tx,GPU0_L1_rx,GPU0_L1_tx,GPU0_L2_rx,GPU0_L2_tx,GPU0_L3_rx,GPU0_L3_tx,GPU0_L4_rx,GPU0_L4_tx,GPU0_L5_rx,GPU0_L5_tx,GPU1_L0_rx,GPU1_L0_tx,GPU1_L1_rx,GPU1_L1_tx,GPU1_L2_rx,GPU1_L2_tx,GPU1_L3_rx,GPU1_L3_tx,GPU1_L4_rx,GPU1_L4_tx,GPU1_L5_rx,GPU1_L5_tx,GPU2_L0_rx,GPU2_L0_tx,GPU2_L1_rx,GPU2_L1_tx,GPU2_L2_rx,GPU2_L2_tx,GPU2_L3_rx,GPU2_L3_tx,GPU2_L4_rx,GPU2_L4_tx,GPU2_L5_rx,GPU2_L5_tx,GPU3_L0_rx,GPU3_L0_tx,GPU3_L1_rx,GPU3_L1_tx,GPU3_L2_rx,GPU3_L2_tx,GPU3_L3_rx,GPU3_L3_tx,GPU3_L4_rx,GPU3_L4_tx,GPU3_L5_rx,GPU3_L5_tx,GPU4_L0_rx,GPU4_L0_tx,GPU4_L1_rx,GPU4_L1_tx,GPU4_L2_rx,GPU4_L2_tx,GPU4_L3_rx,GPU4_L3_tx,GPU4_L4_rx,GPU4_L4_tx,GPU4_L5_rx,GPU4_L5_tx,GPU5_L0_rx,GPU5_L0_tx,GPU5_L1_rx,GPU5_L1_tx,GPU5_L2_rx,GPU5_L2_tx,GPU5_L3_rx,GPU5_L3_tx,GPU5_L4_rx,GPU5_L4_tx,GPU5_L5_rx,GPU5_L5_tx,GPU6_L0_rx,GPU6_L0_tx,GPU6_L1_rx,GPU6_L1_tx,GPU6_L2_rx,GPU6_L2_tx,GPU6_L3_rx,GPU6_L3_tx,GPU6_L4_rx,GPU6_L4_tx,GPU6_L5_rx,GPU6_L5_tx,GPU7_L0_rx,GPU7_L0_tx,GPU7_L1_rx,GPU7_L1_tx,GPU7_L2_rx,GPU7_L2_tx,GPU7_L3_rx,GPU7_L3_tx,GPU7_L4_rx,GPU7_L4_tx,GPU7_L5_rx,GPU7_L5_tx
122.491920,1432957584000,10590680000,11000424000,21175256000,21994848000,33279344000,34098936000,10697544000,11107344000,10590600000,11000448000,10697592000,11107384000,12830496000,12830464000,34098936000,33279344000,27159072000,27159072000,13576504000,13576552000,12830464000,12830496000,13576536000,13576488000,15393848000,15393848000,13576552000,13576504000,21994848000,21175256000,7527536000,7527520000,13576488000,13576536000,7527448000,7527464000,7527520000,7527536000,27159072000,27159072000,11000424000,10590680000,26700104000,26700112000,7527464000,7527448000,11000448000,10590600000,11107344000,10697544000,13456960000,13456920000,15613736000,15613736000,13776760000,13776760000,13457000000,13457040000,11107384000,10697592000,13776760000,13776760000,25201992000,25202000000,6950896000,6950904000,12830464000,12830496000,12830496000,12830464000,6950864000,6950864000,6950904000,6950896000,15613736000,15613736000,13519432000,13519480000,15393848000,15393848000,6950864000,6950864000,13519536000,13519488000,26700112000,26700104000,13519480000,13519432000,25202000000,25201992000,13456920000,13456960000,13519488000,13519536000,13457040000,13457000000
122.793699,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
123.117476,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
123.434391,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
123.750662,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
124.057000,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
124.379000,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
124.697556,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
125.017475,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
125.418861,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
126.059326,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
126.491479,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
127.413875,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
127.737181,1446043840000,10687848000,11097592000,21369528000,22189112000,33584656000,34404248000,10795680000,11205480000,10687752000,11097600000,10795736000,11205528000,12948208000,12948176000,34404248000,33584656000,27408240000,27408240000,13701056000,13701104000,12948176000,12948200000,13701096000,13701048000,15535080000,15535080000,13701104000,13701056000,22189112000,21369528000,7596592000,7596576000,13701048000,13701096000,7596512000,7596520000,7596576000,7596592000,27408240000,27408240000,11097592000,10687848000,26945064000,26945064000,7596520000,7596512000,11097600000,10687752000,11205480000,10795680000,13580416000,13580376000,15756984000,15756984000,13903152000,13903152000,13580464000,13580504000,11205528000,10795736000,13903152000,13903152000,25433208000,25433208000,7014664000,7014672000,12948176000,12948208000,12948200000,12948176000,7014640000,7014632000,7014672000,7014664000,15756984000,15756984000,13643464000,13643512000,15535080000,15535080000,7014632000,7014640000,13643568000,13643528000,26945064000,26945064000,13643512000,13643464000,25433208000,25433208000,13580376000,13580416000,13643528000,13643568000,13580504000,13580464000
